date,open,high,low,close,volume
2024-01-02 11:52:00,44486.57,44366.28,44363.95,44365.13,77.58
2024-01-02 11:52:15,44364.63,44548.77,44521.67,44538.22,115.27
2024-01-02 11:52:30,44538.14,44447.36,44421.67,44428.8,120.51
2024-01-02 11:52:45,44430.65,44333.26,44309.96,44315.58,138.56
2024-01-02 11:53:00,44316.47,44195.17,44189.81,44194.64,113.65
2024-01-02 11:53:15,44201.67,44253.39,44232.53,44247.03,125.66
2024-01-02 11:53:30,44245.65,44137.62,44115.21,44133.35,91.49
2024-01-02 11:53:45,44133.14,44110.04,44087.99,44107.16,235.46
2024-01-02 11:54:00,44103.45,44069.41,44041.63,44064.71,124.6
2024-01-02 11:54:15,44062.45,43906.75,43897.88,43901.06,82.71
2024-01-02 11:54:30,43901.83,43940.6,43925.14,43927.9,151.39
2024-01-02 11:54:45,43933.8,43889.84,43879.98,43881.57,107.63
2024-01-02 11:55:00,43881.81,43816.71,43785.26,43796.92,73.49
2024-01-02 11:55:15,43799.87,43724.85,43711.29,43713.33,119.44
2024-01-02 11:55:30,43713.2,43661.18,43626.8,43640.03,108.21
2024-01-02 11:55:45,43641.27,43607.49,43602.14,43603.33,112.08
2024-01-02 11:56:00,43603.42,43563.38,43550.56,43563.01,101.03
2024-01-02 11:56:15,43562.61,43621.46,43608.38,43615.37,96.77
2024-01-02 11:56:30,43613.95,43590.4,43573.42,43579.8,65.03
2024-01-02 11:56:45,43581.85,43480.63,43457.73,43464.86,80.97
2024-01-02 11:57:00,43467.19,43467.79,43452.33,43460.74,97.09
2024-01-02 11:57:15,43461.88,43392.63,43379.45,43381.09,131.23
2024-01-02 11:57:30,43384.28,43585.78,43567.68,43585.31,148.43
2024-01-02 11:57:45,43582.46,43696.93,43685.15,43696.39,101.42
2024-01-02 11:58:00,43695.39,43772.16,43744.27,43763.32,63.26
2024-01-02 11:58:15,43759.46,43719.32,43700.84,43712.92,100.94
2024-01-02 11:58:30,43709.47,43661.68,43638.95,43651.87,98.84
2024-01-02 11:58:45,43652.32,43628.32,43615.07,43623.94,114.1
2024-01-02 11:59:00,43625.1,43648.67,43611.81,43632.99,79.45
2024-01-02 11:59:15,43633.61,43513.73,43501.15,43503.51,96.38
2024-01-02 11:59:30,43504.42,43366.54,43364.17,43364.25,163.44
2024-01-02 11:59:45,43364.33,43294.94,43292.35,43293.22,181.87
2024-01-02 12:00:00,43293.13,43254.9,43247.35,43250.7,105.71
2024-01-02 12:00:15,43251.85,43199.7,43179.23,43182.9,108.28
2024-01-02 12:00:30,43183.75,43173.05,43159.31,43171.62,71.2
2024-01-02 12:00:45,43169.68,43193.7,43171.87,43180.07,109.87
2024-01-02 12:01:00,43183.48,43058.11,43048.92,43051.24,109.68
2024-01-02 12:01:15,43050.64,42956.16,42949.92,42953.53,141.56
2024-01-02 12:01:30,42951.87,42858.64,42837.39,42850.71,119.05
2024-01-02 12:01:45,42849.52,42866.6,42851.09,42861.58,119.26
2024-01-02 12:02:00,42861.23,42808.07,42798.5,42801.88,79.22
2024-01-02 12:02:15,42803.84,42731.6,42719.76,42728.41,84.06
2024-01-02 12:02:30,42728.73,42698.54,42678.4,42684.94,76.72
2024-01-02 12:02:45,42685.34,42682.06,42660.35,42667.6,89.9
2024-01-02 12:03:00,42671.95,42528.75,42505.83,42510.25,124.43
2024-01-02 12:03:15,42510.66,42492.8,42484.17,42491.28,110.87
2024-01-02 12:03:30,42489.64,42409.25,42398.59,42406.01,110.94
2024-01-02 12:03:45,42406.06,42461.37,42451.61,42457.12,89.94
2024-01-02 12:04:00,42459.64,42496.29,42473.96,42484.01,152.39
2024-01-02 12:04:15,42483.65,42420.38,42409.67,42415.39,161.83
2024-01-02 12:04:30,42416.32,42356.63,42350.39,42355.12,96.41
2024-01-02 12:04:45,42356.98,42388.5,42374.02,42380.6,67.4
2024-01-02 12:05:00,42381.05,42473.08,42456.57,42458.35,162.96
2024-01-02 12:05:15,42456.81,42544.94,42531.8,42539.87,79.93
2024-01-02 12:05:30,42540.07,42509.02,42495.09,42504.94,105.43
2024-01-02 12:05:45,42502.58,42434.02,42420.03,42428.3,53.4
2024-01-02 12:06:00,42424.02,42402.15,42392.37,42396.29,157.24
2024-01-02 12:06:15,42391.94,42398.23,42388.98,42390.44,140.49
2024-01-02 12:06:30,42387.79,42244.23,42227.12,42240.38,100.23
2024-01-02 12:06:45,42236.2,42357.88,42344.3,42349.82,174.1
2024-01-02 12:07:00,42351.64,42409.64,42394.96,42401.46,91.99
2024-01-02 12:07:15,42402.58,42280.56,42270.18,42280.31,145.84
2024-01-02 12:07:30,42276.1,42208.59,42202.25,42206.71,140.14
2024-01-02 12:07:45,42205.4,42176.87,42168.6,42175.17,112.58
2024-01-02 12:08:00,42174.63,42205.79,42191.89,42195.48,82.74
2024-01-02 12:08:15,42190.25,42117.72,42108.08,42111.03,90.23
2024-01-02 12:08:30,42113.58,42121.8,42115.48,42116.36,104.51
2024-01-02 12:08:45,42116.67,42100.27,42092.69,42094.71,80.47
2024-01-02 12:09:00,42092.25,42136.8,42116.35,42131.67,126.26
2024-01-02 12:09:15,42130.88,42117.08,42104.76,42110.54,85.63
2024-01-02 12:09:30,42110.14,41995.88,41990.08,41990.49,127.05
2024-01-02 12:09:45,41992.59,42007.5,42003.85,42004.02,104.37
2024-01-02 12:10:00,42000.87,42161.8,42136.29,42144.0,123.95
2024-01-02 12:10:15,42142.27,42255.74,42245.17,42248.03,112.73
2024-01-02 12:10:30,42246.39,41971.97,41968.27,41969.85,113.64
2024-01-02 12:10:45,41969.51,42075.29,42056.53,42067.24,80.51
2024-01-02 12:11:00,42069.12,42018.76,41999.72,42010.31,112.62
2024-01-02 12:11:15,42011.18,41917.52,41908.45,41915.89,53.56
2024-01-02 12:11:30,41919.61,41949.33,41942.93,41943.29,168.55
2024-01-02 12:11:45,41943.59,41966.25,41937.11,41947.77,121.41
2024-01-02 12:12:00,41946.38,41843.94,41834.1,41838.43,94.49
2024-01-02 12:12:15,41837.37,41889.43,41868.63,41880.09,147.52
2024-01-02 12:12:30,41879.49,41854.12,41847.83,41850.1,117.5
2024-01-02 12:12:45,41851.21,41910.8,41900.11,41906.83,89.94
2024-01-02 12:13:00,41903.98,42074.14,42061.52,42065.15,133.98
2024-01-02 12:13:15,42062.59,41914.29,41900.1,41910.89,174.59
2024-01-02 12:13:30,41911.34,41974.04,41964.74,41968.82,132.39
2024-01-02 12:13:45,41968.42,41925.42,41912.69,41919.44,92.79
2024-01-02 12:14:00,41922.09,41896.6,41890.38,41891.8,112.65
2024-01-02 12:14:15,41893.53,41748.06,41740.94,41747.75,169.41
2024-01-02 12:14:30,41749.68,41711.75,41692.9,41710.04,196.42
2024-01-02 12:14:45,41711.53,41801.7,41782.02,41800.98,81.41
2024-01-02 12:15:00,41800.34,41881.92,41871.46,41873.94,120.5
2024-01-02 12:15:15,41871.84,41742.86,41725.48,41728.18,133.62
2024-01-02 12:15:30,41727.8,41810.85,41804.56,41807.49,98.12
2024-01-02 12:15:45,41811.13,41803.56,41791.93,41792.73,129.95
2024-01-02 12:16:00,41793.42,41954.46,41923.25,41944.48,140.43
2024-01-02 12:16:15,41942.31,41826.81,41821.05,41821.99,188.29
2024-01-02 12:16:30,41823.03,41811.83,41806.44,41810.78,87.21
2024-01-02 12:16:45,41811.29,41864.89,41851.33,41855.41,155.91
2024-01-02 12:17:00,41857.17,41781.48,41762.87,41766.41,125.24
2024-01-02 12:17:15,41768.38,41739.87,41722.77,41734.57,92.37
2024-01-02 12:17:30,41736.21,41607.5,41598.2,41599.55,80.0
2024-01-02 12:17:45,41599.28,41686.28,41679.79,41684.82,129.39
2024-01-02 12:18:00,41686.67,41681.42,41667.95,41670.23,74.9
2024-01-02 12:18:15,41670.64,41697.82,41677.87,41691.49,107.7
2024-01-02 12:18:30,41687.33,41852.92,41834.45,41838.52,138.28
2024-01-02 12:18:45,41837.14,41852.72,41843.74,41844.25,94.8
2024-01-02 12:19:00,41845.04,42040.26,42007.68,42022.22,116.01
2024-01-02 12:19:15,42023.25,41989.71,41975.46,41980.1,96.73
2024-01-02 12:19:30,41981.25,41944.68,41933.69,41941.04,97.54
2024-01-02 12:19:45,41940.19,41877.93,41872.29,41874.73,96.91
2024-01-02 12:20:00,41878.35,41749.66,41742.69,41748.4,91.17
2024-01-02 12:20:15,41748.18,41941.04,41930.71,41932.93,133.01
2024-01-02 12:20:30,41936.85,42059.4,42052.57,42055.59,117.08
2024-01-02 12:20:45,42059.35,42005.16,41985.71,42001.0,101.43
2024-01-02 12:21:00,41998.53,42177.74,42162.13,42171.19,106.05
2024-01-02 12:21:15,42169.68,42203.41,42193.57,42194.11,93.01
2024-01-02 12:21:30,42191.89,42152.18,42148.65,42151.34,116.59
2024-01-02 12:21:45,42153.15,42123.29,42102.76,42112.92,96.55
2024-01-02 12:22:00,42113.61,42106.73,42095.47,42101.41,125.36
2024-01-02 12:22:15,42099.82,42158.39,42142.64,42142.83,89.69
2024-01-02 12:22:30,42144.4,42156.37,42150.37,42155.19,124.98
2024-01-02 12:22:45,42149.87,42009.31,41987.59,41998.48,93.21
2024-01-02 12:23:00,41998.36,42009.04,41998.71,42008.12,80.21
2024-01-02 12:23:15,42010.7,41927.08,41909.58,41923.61,111.36
2024-01-02 12:23:30,41919.13,41864.63,41854.39,41857.28,131.6
2024-01-02 12:23:45,41860.12,41954.12,41939.5,41949.21,93.08
2024-01-02 12:24:00,41946.49,42107.87,42098.67,42100.32,91.86
2024-01-02 12:24:15,42103.33,42152.24,42145.48,42149.12,66.51
2024-01-02 12:24:30,42150.83,42138.15,42128.6,42137.19,82.96
2024-01-02 12:24:45,42137.13,42182.83,42151.65,42167.29,137.02
2024-01-02 12:25:00,42167.61,42231.61,42213.71,42221.24,135.33
2024-01-02 12:25:15,42217.62,42271.43,42260.0,42270.04,87.35
2024-01-02 12:25:30,42273.98,42113.84,42102.84,42109.21,141.25
2024-01-02 12:25:45,42108.87,42200.83,42196.56,42198.42,132.28
2024-01-02 12:26:00,42198.37,42253.92,42236.73,42244.81,46.13
2024-01-02 12:26:15,42246.47,42158.78,42144.41,42151.97,68.62
2024-01-02 12:26:30,42150.37,42076.98,42064.92,42076.05,90.09
2024-01-02 12:26:45,42074.97,42104.96,42091.57,42099.45,65.36
2024-01-02 12:27:00,42098.84,42154.88,42130.14,42139.65,98.2
2024-01-02 12:27:15,42140.92,42106.99,42089.58,42097.25,92.21
2024-01-02 12:27:30,42093.33,42012.52,42003.19,42004.64,127.67
2024-01-02 12:27:45,42004.55,42213.51,42209.39,42210.87,160.39
2024-01-02 12:28:00,42211.08,42260.98,42244.55,42253.32,102.45
2024-01-02 12:28:15,42254.06,42330.12,42319.41,42324.38,108.81
2024-01-02 12:28:30,42321.33,42353.81,42341.52,42343.52,107.23
2024-01-02 12:28:45,42344.52,42311.66,42299.49,42303.82,141.87
2024-01-02 12:29:00,42305.6,42283.24,42267.54,42281.47,111.86
2024-01-02 12:29:15,42279.78,42223.61,42212.19,42222.54,61.37
2024-01-02 12:29:30,42222.28,42188.78,42179.14,42184.24,166.95
2024-01-02 12:29:45,42182.64,42198.64,42190.29,42190.57,71.45
2024-01-02 12:30:00,42188.11,42193.22,42173.38,42184.21,216.85
2024-01-02 12:30:15,42183.46,42182.02,42162.84,42180.35,145.91
2024-01-02 12:30:30,42178.46,42038.83,42030.72,42036.58,59.93
2024-01-02 12:30:45,42036.42,42275.88,42261.63,42267.43,107.4
2024-01-02 12:31:00,42264.5,42387.45,42378.4,42386.45,126.79
2024-01-02 12:31:15,42385.13,42479.58,42443.16,42466.83,94.71
2024-01-02 12:31:30,42467.94,42397.57,42393.82,42394.74,86.73
2024-01-02 12:31:45,42397.41,42384.85,42364.41,42373.47,109.03
2024-01-02 12:32:00,42375.58,42458.07,42445.88,42454.26,75.86
2024-01-02 12:32:15,42454.82,42483.95,42467.64,42481.86,123.22
2024-01-02 12:32:30,42483.86,42503.31,42486.04,42491.57,157.79
2024-01-02 12:32:45,42494.37,42597.7,42592.29,42596.33,78.49
2024-01-02 12:33:00,42596.42,42730.74,42718.48,42729.52,107.93
2024-01-02 12:33:15,42727.89,42810.23,42799.47,42804.73,96.7
2024-01-02 12:33:30,42807.8,42839.83,42812.97,42830.26,111.03
2024-01-02 12:33:45,42825.93,42758.58,42749.79,42752.3,66.84
2024-01-02 12:34:00,42749.76,42587.32,42568.53,42584.9,148.46
2024-01-02 12:34:15,42586.09,42599.08,42580.68,42588.45,68.65
2024-01-02 12:34:30,42588.94,42523.6,42517.05,42522.62,154.2
2024-01-02 12:34:45,42525.98,42617.0,42595.14,42610.89,127.75
2024-01-02 12:35:00,42611.77,42421.95,42413.16,42414.96,150.59
2024-01-02 12:35:15,42414.15,42491.61,42473.97,42486.98,119.05
2024-01-02 12:35:30,42484.05,42614.02,42599.94,42612.47,78.43
2024-01-02 12:35:45,42612.59,42617.6,42609.32,42612.54,68.16
2024-01-02 12:36:00,42612.83,42589.02,42575.84,42586.88,147.29
2024-01-02 12:36:15,42585.58,42515.27,42505.02,42507.98,235.87
2024-01-02 12:36:30,42510.13,42532.38,42520.95,42526.51,120.95
2024-01-02 12:36:45,42527.2,42410.42,42402.62,42405.65,105.2
2024-01-02 12:37:00,42407.47,42360.3,42346.73,42359.71,82.79
2024-01-02 12:37:15,42358.16,42419.95,42411.46,42411.99,120.9
2024-01-02 12:37:30,42414.73,42403.48,42388.76,42396.33,71.04
2024-01-02 12:37:45,42394.61,42312.14,42302.81,42310.35,153.5
2024-01-02 12:38:00,42310.71,42241.91,42207.36,42236.55,192.16
2024-01-02 12:38:15,42238.95,42363.02,42346.56,42353.03,96.9
2024-01-02 12:38:30,42354.53,42325.28,42305.37,42321.56,123.45
2024-01-02 12:38:45,42317.92,42285.16,42278.92,42282.45,110.51
2024-01-02 12:39:00,42281.02,42311.41,42296.93,42305.79,87.88
2024-01-02 12:39:15,42308.87,42204.34,42187.51,42193.07,87.54
2024-01-02 12:39:30,42192.99,42085.22,42071.2,42079.8,121.71
2024-01-02 12:39:45,42079.06,42220.68,42214.18,42216.08,88.51
2024-01-02 12:40:00,42216.43,42271.73,42247.3,42263.2,110.84
2024-01-02 12:40:15,42263.69,42162.6,42151.18,42158.66,74.11
2024-01-02 12:40:30,42156.64,42112.69,42098.59,42106.91,125.51
2024-01-02 12:40:45,42108.46,42161.99,42153.94,42161.41,99.91
2024-01-02 12:41:00,42164.31,42089.47,42079.76,42083.24,90.63
2024-01-02 12:41:15,42083.62,41988.26,41976.62,41980.39,98.71
2024-01-02 12:41:30,41977.95,41937.61,41931.3,41932.55,93.18
2024-01-02 12:41:45,41933.08,41911.47,41897.98,41905.66,180.11
2024-01-02 12:42:00,41905.86,41941.17,41920.93,41928.19,31.44
2024-01-02 12:42:15,41923.9,41959.04,41927.21,41955.99,148.22
2024-01-02 12:42:30,41957.03,41851.92,41840.85,41848.41,128.34
2024-01-02 12:42:45,41847.59,41800.09,41796.96,41799.57,115.68
2024-01-02 12:43:00,41799.24,41919.04,41906.46,41914.68,126.75
2024-01-02 12:43:15,41913.78,41841.26,41815.96,41830.46,77.62
2024-01-02 12:43:30,41830.64,41827.18,41823.65,41827.1,85.99
2024-01-02 12:43:45,41829.37,41783.69,41770.67,41776.6,106.62
2024-01-02 12:44:00,41773.99,41765.66,41752.97,41759.24,73.96
2024-01-02 12:44:15,41756.57,41833.1,41814.29,41827.71,155.87
2024-01-02 12:44:30,41831.38,41781.17,41764.81,41767.52,128.69
2024-01-02 12:44:45,41768.4,41813.23,41801.65,41804.6,74.96
2024-01-02 12:45:00,41807.89,41881.6,41866.11,41877.2,123.95
2024-01-02 12:45:15,41880.81,41770.16,41755.81,41763.35,87.54
2024-01-02 12:45:30,41762.25,41805.22,41796.06,41799.57,73.65
2024-01-02 12:45:45,41798.26,41678.8,41663.71,41676.44,96.19
2024-01-02 12:46:00,41678.14,41672.64,41644.29,41660.89,95.64
2024-01-02 12:46:15,41663.78,41642.69,41636.09,41638.62,73.34
2024-01-02 12:46:30,41636.28,41618.02,41603.88,41606.88,132.11
2024-01-02 12:46:45,41605.48,41621.44,41614.97,41617.8,100.49
2024-01-02 12:47:00,41617.22,41692.69,41676.56,41690.73,89.16
2024-01-02 12:47:15,41694.53,41585.33,41568.99,41576.84,70.79
2024-01-02 12:47:30,41575.99,41575.62,41560.66,41560.74,171.88
2024-01-02 12:47:45,41560.61,41625.87,41615.1,41623.7,130.01
2024-01-02 12:48:00,41623.05,41534.38,41531.31,41533.74,131.85
2024-01-02 12:48:15,41536.9,41405.37,41392.01,41395.73,179.05
2024-01-02 12:48:30,41399.2,41270.75,41251.4,41258.55,111.94
2024-01-02 12:48:45,41257.23,41158.51,41155.0,41155.12,117.84
2024-01-02 12:49:00,41155.94,41286.17,41274.94,41279.64,90.07
2024-01-02 12:49:15,41276.34,41302.85,41299.45,41301.59,123.5
2024-01-02 12:49:30,41300.69,41329.21,41313.88,41325.73,101.0
2024-01-02 12:49:45,41324.81,41403.1,41397.4,41403.07,159.12
2024-01-02 12:50:00,41401.59,41566.46,41562.68,41564.6,84.73
2024-01-02 12:50:15,41562.48,41571.6,41563.53,41570.64,99.86
2024-01-02 12:50:30,41570.69,41561.94,41548.14,41550.82,141.18
2024-01-02 12:50:45,41548.18,41588.85,41584.45,41587.71,72.02
2024-01-02 12:51:00,41585.66,41504.7,41491.69,41497.53,81.65
2024-01-02 12:51:15,41493.0,41651.13,41642.95,41648.27,261.16
2024-01-02 12:51:30,41647.93,41702.81,41695.01,41702.26,79.6
2024-01-02 12:51:45,41702.55,41621.87,41613.71,41620.42,94.91
2024-01-02 12:52:00,41618.94,41809.13,41789.84,41804.21,120.46
2024-01-02 12:52:15,41805.0,41829.92,41814.16,41824.37,81.69
2024-01-02 12:52:30,41825.78,41801.52,41789.19,41791.46,121.66
2024-01-02 12:52:45,41790.26,41789.46,41773.39,41784.04,96.09
2024-01-02 12:53:00,41784.76,41708.06,41703.7,41706.01,60.66
2024-01-02 12:53:15,41706.33,41638.33,41626.91,41627.33,104.43
2024-01-02 12:53:30,41625.02,41747.53,41738.67,41744.16,68.08
2024-01-02 12:53:45,41744.7,41766.05,41757.16,41762.74,93.84
2024-01-02 12:54:00,41764.26,41751.34,41723.31,41741.06,164.97
2024-01-02 12:54:15,41739.96,41659.2,41645.65,41646.7,137.01
2024-01-02 12:54:30,41645.39,41434.49,41423.98,41424.29,161.19
2024-01-02 12:54:45,41425.25,41384.37,41367.34,41380.23,136.5
2024-01-02 12:55:00,41380.45,41444.88,41431.96,41437.52,110.07
2024-01-02 12:55:15,41438.25,41591.45,41563.79,41573.34,126.4
2024-01-02 12:55:30,41576.43,41710.96,41705.43,41707.47,161.17
2024-01-02 12:55:45,41709.08,41779.34,41752.69,41775.57,193.85
2024-01-02 12:56:00,41772.98,41750.05,41747.18,41748.18,60.48
2024-01-02 12:56:15,41749.01,41803.92,41800.92,41803.77,86.78
2024-01-02 12:56:30,41807.4,41852.72,41839.09,41846.68,213.06
2024-01-02 12:56:45,41847.6,41873.79,41850.56,41867.47,111.31
2024-01-02 12:57:00,41866.81,41893.8,41884.77,41885.54,76.92
2024-01-02 12:57:15,41883.23,41891.37,41878.24,41878.42,96.35
2024-01-02 12:57:30,41875.83,41897.99,41883.81,41891.26,68.33
2024-01-02 12:57:45,41888.48,41838.65,41827.8,41833.04,141.62
2024-01-02 12:58:00,41830.83,41890.63,41873.12,41885.9,137.34
2024-01-02 12:58:15,41885.46,41943.3,41924.31,41932.32,84.0
2024-01-02 12:58:30,41932.89,41990.95,41969.58,41973.38,103.36
2024-01-02 12:58:45,41972.36,41988.64,41979.01,41981.37,61.77
2024-01-02 12:59:00,41982.37,42048.83,42040.66,42043.5,141.83
2024-01-02 12:59:15,42040.98,41994.32,41993.61,41994.32,81.59
2024-01-02 12:59:30,41995.0,41920.83,41900.52,41905.67,134.79
2024-01-02 12:59:45,41908.75,41865.95,41851.38,41860.3,137.22
2024-01-02 13:00:00,41857.29,41848.82,41831.15,41838.85,134.52
2024-01-02 13:00:15,41835.36,41844.42,41818.94,41832.87,101.86
2024-01-02 13:00:30,41834.65,41746.42,41735.5,41736.97,124.91
2024-01-02 13:00:45,41735.87,41791.3,41777.48,41779.04,138.66
2024-01-02 13:01:00,41778.37,41720.9,41713.46,41714.81,183.34
2024-01-02 13:01:15,41714.04,41814.75,41807.92,41808.94,111.16
2024-01-02 13:01:30,41809.6,41859.53,41836.28,41841.2,127.61
2024-01-02 13:01:45,41842.64,41909.72,41899.31,41904.88,80.07
2024-01-02 13:02:00,41905.65,42092.94,42076.15,42082.02,102.81
2024-01-02 13:02:15,42083.09,42051.86,42041.78,42046.09,66.57
2024-01-02 13:02:30,42045.54,42119.34,42117.89,42118.96,78.47
2024-01-02 13:02:45,42115.05,41920.66,41912.21,41914.86,169.86
2024-01-02 13:03:00,41912.73,41901.16,41895.73,41900.57,109.29
2024-01-02 13:03:15,41902.27,41895.53,41875.34,41881.4,84.12
2024-01-02 13:03:30,41880.75,41853.95,41829.96,41834.97,101.51
2024-01-02 13:03:45,41838.53,41777.38,41759.64,41762.47,138.4
2024-01-02 13:04:00,41758.35,41728.12,41723.77,41724.83,56.02
2024-01-02 13:04:15,41726.99,41736.6,41729.66,41730.3,62.76
2024-01-02 13:04:30,41728.97,41619.4,41612.89,41616.72,82.42
2024-01-02 13:04:45,41615.69,41602.48,41587.96,41593.83,85.3
2024-01-02 13:05:00,41591.23,41694.97,41691.12,41692.36,132.19
2024-01-02 13:05:15,41690.22,41720.44,41707.63,41710.55,83.27
2024-01-02 13:05:30,41710.06,41583.72,41575.65,41579.49,114.21
2024-01-02 13:05:45,41573.48,41691.42,41674.15,41682.78,81.74
2024-01-02 13:06:00,41681.1,41753.67,41739.33,41744.65,96.13
2024-01-02 13:06:15,41742.99,41579.58,41555.58,41562.87,152.16
2024-01-02 13:06:30,41559.92,41530.0,41519.36,41528.49,133.18
2024-01-02 13:06:45,41530.49,41363.04,41353.63,41361.76,149.65
2024-01-02 13:07:00,41364.74,41343.71,41329.33,41339.44,123.5
2024-01-02 13:07:15,41340.3,41318.75,41307.1,41317.43,74.91
2024-01-02 13:07:30,41315.94,41370.16,41361.14,41365.2,122.89
2024-01-02 13:07:45,41364.15,41410.78,41398.45,41406.65,128.91
2024-01-02 13:08:00,41403.77,41544.8,41516.6,41523.39,116.25
2024-01-02 13:08:15,41523.15,41576.01,41564.59,41571.96,82.99
2024-01-02 13:08:30,41571.9,41552.47,41537.63,41539.57,74.85
2024-01-02 13:08:45,41539.27,41518.71,41507.99,41511.29,66.63
2024-01-02 13:09:00,41512.47,41548.59,41533.59,41542.77,92.8
2024-01-02 13:09:15,41541.96,41492.83,41482.1,41483.9,114.76
2024-01-02 13:09:30,41481.66,41535.76,41523.18,41534.34,130.52
2024-01-02 13:09:45,41534.99,41523.69,41510.38,41521.39,88.79
2024-01-02 13:10:00,41520.05,41568.43,41550.74,41557.8,107.66
2024-01-02 13:10:15,41560.1,41650.7,41627.82,41636.05,133.28
2024-01-02 13:10:30,41636.56,41666.84,41660.87,41665.87,133.36
2024-01-02 13:10:45,41665.29,41749.95,41734.28,41735.29,102.24
2024-01-02 13:11:00,41731.91,41929.13,41918.27,41919.03,175.24
2024-01-02 13:11:15,41916.78,41958.78,41940.76,41948.02,134.97
2024-01-02 13:11:30,41945.78,41960.91,41940.3,41947.99,111.54
2024-01-02 13:11:45,41947.63,41918.18,41913.48,41915.08,123.89
2024-01-02 13:12:00,41917.01,41977.07,41964.7,41976.86,82.9
2024-01-02 13:12:15,41974.66,42119.7,42113.58,42116.01,158.09
2024-01-02 13:12:30,42116.81,42220.78,42211.81,42214.84,95.45
2024-01-02 13:12:45,42210.48,42118.5,42109.16,42111.25,74.44
2024-01-02 13:13:00,42111.88,42082.46,42070.34,42072.42,97.71
2024-01-02 13:13:15,42074.54,41973.97,41951.64,41961.36,151.44
2024-01-02 13:13:30,41960.17,41880.67,41859.15,41868.62,115.68
2024-01-02 13:13:45,41870.25,41878.04,41872.57,41877.52,88.83
2024-01-02 13:14:00,41878.23,41805.98,41786.0,41797.2,79.57
2024-01-02 13:14:15,41796.43,41832.9,41824.98,41829.33,78.46
2024-01-02 13:14:30,41832.12,41766.12,41753.57,41754.46,135.47
2024-01-02 13:14:45,41754.09,41725.75,41712.62,41719.1,102.83
2024-01-02 13:15:00,41719.27,41807.22,41794.55,41803.64,119.32
2024-01-02 13:15:15,41805.45,41864.51,41840.47,41855.48,78.5
2024-01-02 13:15:30,41855.74,42086.8,42083.69,42084.42,109.66
2024-01-02 13:15:45,42080.79,41997.02,41985.59,41990.02,125.21
2024-01-02 13:16:00,41990.23,41947.47,41939.7,41943.13,145.76
2024-01-02 13:16:15,41942.99,41944.58,41926.07,41934.7,96.82
2024-01-02 13:16:30,41935.06,41932.17,41926.07,41931.65,102.06
2024-01-02 13:16:45,41932.21,41881.8,41862.92,41874.43,130.71
2024-01-02 13:17:00,41876.2,42011.89,42005.37,42011.78,177.08
2024-01-02 13:17:15,42011.22,42048.83,42027.89,42032.7,118.1
2024-01-02 13:17:30,42029.19,42081.37,42070.49,42077.19,116.66
2024-01-02 13:17:45,42076.84,42089.2,42080.1,42085.87,125.93
2024-01-02 13:18:00,42085.89,41970.22,41955.53,41967.43,114.07
2024-01-02 13:18:15,41965.59,41962.3,41954.91,41959.56,159.91
2024-01-02 13:18:30,41960.79,41841.93,41818.64,41830.4,220.26
2024-01-02 13:18:45,41832.67,41917.42,41908.36,41912.2,102.37
2024-01-02 13:19:00,41912.91,41976.93,41961.73,41972.54,126.39
2024-01-02 13:19:15,41974.55,41900.0,41885.71,41889.43,127.5
2024-01-02 13:19:30,41890.61,41841.0,41823.02,41836.59,152.09
2024-01-02 13:19:45,41837.13,41922.41,41911.04,41915.73,130.16
2024-01-02 13:20:00,41918.26,41937.8,41917.06,41918.64,75.89
2024-01-02 13:20:15,41916.23,41908.5,41896.44,41899.31,143.34
2024-01-02 13:20:30,41897.4,42007.47,41997.45,42003.14,206.39
2024-01-02 13:20:45,42001.71,42152.15,42124.05,42133.55,113.3
2024-01-02 13:21:00,42133.79,42185.02,42157.33,42168.34,101.35
2024-01-02 13:21:15,42169.48,42075.99,42060.1,42068.4,113.52
2024-01-02 13:21:30,42066.49,42086.58,42066.7,42082.96,69.91
2024-01-02 13:21:45,42083.55,42038.3,42021.63,42031.73,84.24
2024-01-02 13:22:00,42032.1,42024.86,42016.26,42020.44,116.88
2024-01-02 13:22:15,42020.94,42023.73,42003.36,42018.62,94.61
2024-01-02 13:22:30,42019.93,42014.02,42006.74,42008.81,52.69
2024-01-02 13:22:45,42008.03,41820.05,41818.17,41819.16,148.93
2024-01-02 13:23:00,41815.78,41801.09,41760.89,41785.47,128.19
2024-01-02 13:23:15,41789.03,41833.05,41826.98,41829.04,119.33
2024-01-02 13:23:30,41824.53,41818.34,41809.26,41809.82,95.12
2024-01-02 13:23:45,41810.64,41822.79,41809.11,41815.85,51.79
2024-01-02 13:24:00,41817.2,41924.07,41914.52,41918.22,209.22
2024-01-02 13:24:15,41917.5,41997.03,41978.53,41979.36,115.66
2024-01-02 13:24:30,41978.09,42039.24,42005.47,42017.28,153.45
2024-01-02 13:24:45,42016.37,41891.15,41880.77,41887.44,154.3
2024-01-02 13:25:00,41891.58,41768.38,41757.94,41760.9,125.42
2024-01-02 13:25:15,41761.82,41698.54,41691.32,41695.0,117.86
2024-01-02 13:25:30,41695.8,41737.9,41729.18,41732.3,92.08
2024-01-02 13:25:45,41731.62,41793.34,41786.13,41787.67,84.36
2024-01-02 13:26:00,41787.42,41816.12,41802.16,41809.12,69.93
2024-01-02 13:26:15,41814.12,41767.39,41743.86,41754.93,60.98
